Roundabout,County,lat,lon,Total_Crashes,AADTR_mean,Exposure_5YR_MEV,rate_TOTAL_CRASHES,rate_MOTORIST_INJURY,rate_TOTAL_INJURY,rate_BIKEINJURY,rate_SPEEDING,rate_DRIVEWAY,rate_WORK_ZONE,rate_DISTRACTED,rate_EMERGENCY,rate_COMMERCIAL,rate_TRAIN,rate_MOTORCYCLE,rate_BICYCLE,rate_PEDESTRIAN,rate_DRUG,rate_ALCOHOL,rate_HITNRUN,rate_SCHOOLBUS,rate_DEER,NO_FACTOR_crashes_5yr,rate_NO_FACTOR,rate_KCOUNT,rate_ACOUNT,rate_BCOUNT,rate_CCOUNT,Median_HH_Income,Poverty_Total,Pct_Below_Poverty,Pct_At_or_Above_Poverty
14 Mile Rd. / Farmington Rd.,Oakland,42.52785,-83.37922,225,12371.111111111111,24.09,9.339975093399753,1.2868410128684102,1.2868410128684102,0.0,0.16604400166044,0.20755500207555,0.04151100041511,0.16604400166044,0.0,0.29057700290577,0.0,0.0,0.0,0.0,0.0,0.20755500207555,0.8302200083022001,0.04151100041511,0.33208800332088,181,7.513491075134911,0.0,0.0,0.08302200083022,1.2038190120381902,132205.52,3155.551111111111,3.376001180432964,95.53858082944836
19 Mile Rd. / Romeo Plank Rd.,Macomb,42.613389999999995,-82.93285,147,19471.42857142857,48.3625,3.039545102093564,0.2067717756526234,0.2067717756526234,0.0,0.1033858878263117,0.0206771775652623,0.0,0.1654174205220987,0.0206771775652623,0.1447402429568364,0.0,0.0,0.0,0.0,0.0206771775652623,0.1860945980873611,0.3928663737399845,0.0413543551305246,0.0206771775652623,104,2.1504264667872834,0.0,0.0,0.0,0.2067717756526234,96021.50340136056,6181.829931972789,6.628721360165804,93.3712786398342
25 Mile Rd E / Romeo Plank Rd.,Macomb,42.70099,-82.95338,18,10100.0,24.455,0.7360457984052342,0.1635657329789409,0.1635657329789409,0.0,0.0,0.0,0.0,0.1635657329789409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817828664894704,0.0,0.0,12,0.4906971989368228,0.0,0.0,0.0,0.1635657329789409,139762.16666666666,4706.111111111111,2.491996143018336,97.46403294543084
25 Mile Rd. / Hayes Rd.,Macomb,42.70089999999999,-82.97623,46,11621.739130434782,23.725,1.9388830347734456,0.1685985247629083,0.2528977871443624,0.0,0.2950474183350896,0.0,0.042149631190727,0.1685985247629083,0.0,0.042149631190727,0.0,0.0,0.0,0.0842992623814541,0.042149631190727,0.4214963119072707,0.3371970495258166,0.0,0.042149631190727,23,0.9694415173867228,0.042149631190727,0.0,0.0842992623814541,0.1264488935721812,152803.80434782608,4634.04347826087,1.996012214719749,98.00398778528024
26 Mile Rd. / M-53 NB Ramps,Macomb,42.71395999999998,-83.02374,120,14071.666666666666,43.9825,2.72835786960723,0.454726311601205,0.454726311601205,0.0,0.1136815779003012,0.0682089467401807,0.0,0.2273631558006025,0.0,0.1364178934803615,0.0,0.0682089467401807,0.0,0.0,0.0,0.1136815779003012,0.2500994713806627,0.0,0.090945262320241,82,1.8643778775649404,0.0,0.0682089467401807,0.1364178934803615,0.2500994713806627,114082.725,5588.008333333333,4.12216731996932,95.6308516443279
26 Mile Rd. / M-53 SB Ramps,Macomb,42.713879999999975,-83.02834,98,17866.326530612245,43.9825,2.228158926845905,0.2046268402205422,0.2046268402205422,0.0,0.1364178934803615,0.0227363155800602,0.0,0.1591542090604217,0.0,0.181890524640482,0.0,0.0454726311601205,0.0,0.0,0.0227363155800602,0.0454726311601205,0.3183084181208435,0.0,0.0227363155800602,68,1.5460694594440971,0.0,0.0,0.0,0.2046268402205422,86473.35714285714,4114.418367346939,6.821106425169776,92.93351159052648
33 Mile Rd. / McKay Rd.,Macomb,42.817969999999995,-83.00023,7,928.5714285714286,0.73,9.589041095890412,0.0,0.0,0.0,1.36986301369863,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,2.73972602739726,3,4.109589041095891,0.0,0.0,0.0,0.0,85388.0,3072.0,2.5716145833333326,97.42838541666664
Ann Arbor-Saline Rd. / Textile Rd.,Washtenaw,42.19859000000001,-83.79691,30,8503.333333333334,17.3375,1.7303532804614277,0.5767844268204759,0.5767844268204759,0.0,0.0,0.0,0.0,0.1153568853640951,0.0,0.0576784426820475,0.0,0.0576784426820475,0.0,0.0,0.0,0.0576784426820475,0.0576784426820475,0.0,0.0576784426820475,23,1.3266041816870946,0.1153568853640951,0.0,0.1730353280461427,0.2883922134102379,126484.0,4420.0,3.5294117647058827,96.47058823529412
Baker Rd. / Dan Hoey Rd.,Washtenaw,42.32692999999998,-83.88729,29,11944.827586206897,22.995,1.2611437268971517,0.1304631441617743,0.1304631441617743,0.0,0.0869754294411828,0.0,0.0,0.0434877147205914,0.0,0.0,0.0,0.0434877147205914,0.0,0.0,0.0,0.0,0.0869754294411828,0.0,0.0869754294411828,23,1.000217438573603,0.0,0.0,0.0869754294411828,0.0434877147205914,93268.0,3638.0,2.6113249037932924,97.38867509620668
Baker Rd. / Shield Rd. / Dongara Dr.,Washtenaw,42.325289999999974,-83.88714,21,11695.238095238095,22.995,0.91324200913242,0.1304631441617743,0.1304631441617743,0.0,0.0434877147205914,0.0,0.0,0.0869754294411828,0.0,0.1304631441617743,0.0,0.0,0.0,0.0,0.0,0.0,0.0434877147205914,0.0434877147205914,0.1304631441617743,13,0.5653402913676886,0.0,0.0,0.0869754294411828,0.0434877147205914,108981.66666666669,1516.2380952380952,1.6913831394217873,98.3086168605782
Baldwin Rd. / Indianwood Rd. / Coats Rd.,Oakland,42.78412999999999,-83.31979,34,8823.529411764706,22.63,1.5024304021210784,0.1767565178965974,0.1767565178965974,0.0,0.0441891294741493,0.0441891294741493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883782589482987,0.0,0.5302695536897923,20,0.8837825894829873,0.0,0.0,0.0883782589482987,0.0883782589482987,151042.0,3488.0,2.608944954128441,97.3337155963303
Bogie Lake Rd. / Cooley Lake Rd.,Oakland,42.61317,-83.49239000000001,29,5300.0,10.0375,2.8891656288916563,0.3985056039850561,0.3985056039850561,0.0,0.3985056039850561,0.0,0.0,0.199252801992528,0.0,0.199252801992528,0.0,0.0,0.0,0.0,0.0,0.099626400996264,0.099626400996264,0.099626400996264,0.298879202988792,21,2.092154420921544,0.0,0.0,0.298879202988792,0.099626400996264,126439.10344827586,4480.724137931034,6.055010573968071,93.893454087546
Chilson Rd. / E Coon Lake Rd.,Livingston,42.53677999999999,-83.8715,17,8176.470588235294,15.695,1.083147499203568,0.1274291175533609,0.1274291175533609,0.0,0.1274291175533609,0.0,0.0,0.0637145587766804,0.0,0.0637145587766804,0.0,0.0,0.0,0.0,0.0,0.1911436763300414,0.0637145587766804,0.0,0.1911436763300414,10,0.6371455877668047,0.0,0.0,0.1274291175533609,0.0,119018.76470588236,3004.5882352941176,3.702086644722153,96.29791335527784
Civic Center Dr. / Evergreen Rd.,Oakland,42.48011,-83.24083,50,12858.0,33.58,1.4889815366289458,0.2084574151280524,0.2084574151280524,0.0,0.1191185229303156,0.0,0.0,0.0595592614651578,0.0,0.1786777843954735,0.0,0.0,0.0,0.0,0.0297796307325789,0.0,0.2382370458606313,0.0,0.0,33,0.9827278141751042,0.0,0.0,0.0893388921977367,0.1191185229303156,82336.68,1990.56,11.132712985938792,88.78801872137828
Crescent Blvd. / Town Center Dr.,Oakland,42.48560999999996,-83.46982,48,43702.083333333336,103.1125,0.4655109710267911,0.0678870166080737,0.0678870166080737,0.0,0.0678870166080737,0.0,0.1163777427566977,0.0387925809188992,0.0,0.0678870166080737,0.0,0.0,0.0,0.0,0.0,0.0,0.0581888713783488,0.0,0.0096981452297248,25,0.2424536307431203,0.0,0.0,0.0,0.0678870166080737,110269.66666666669,3501.0,5.693654077390609,94.1012770879994
E Flint St. / Orion Rd. / Miller Rd.,Oakland,42.783979999999985,-83.23184,9,9566.666666666666,21.7175,0.4144123402785771,0.0460458155865085,0.0460458155865085,0.0,0.0460458155865085,0.0460458155865085,0.0,0.0460458155865085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920916311730171,0.0920916311730171,0.0,0.0460458155865085,5,0.2302290779325428,0.0,0.0,0.0,0.0460458155865085,111474.33333333331,3204.0,7.75240107513747,92.14895040952268
Edward Cole Blvd. / Louis Chevrolet Rd.,Macomb,42.51704999999998,-83.03027,69,51871.01449275362,100.01,0.6899310068993101,0.13998600139986,0.13998600139986,0.0,0.0,0.0,0.00999900009999,0.03999600039996,0.00999900009999,0.05999400059994,0.0,0.00999900009999,0.0,0.0,0.00999900009999,0.01999800019998,0.08999100089991,0.0,0.0,51,0.50994900509949,0.0,0.00999900009999,0.05999400059994,0.06999300069993,876.304347826087,105.2608695652174,0.1445416959756861,1.3029528651607023
Evergreen Rd / (library and shopping center parking lots),Oakland,42.48345,-83.241,9,16266.666666666666,36.6825,0.2453485994684114,0.0272609554964901,0.0272609554964901,0.0,0.0,0.0,0.0,0.0,0.0,0.0272609554964901,0.0,0.0,0.0,0.0,0.0272609554964901,0.0545219109929803,0.0545219109929803,0.0,0.0,5,0.1363047774824507,0.0,0.0,0.0,0.0272609554964901,88359.66666666667,1999.3333333333333,9.790805073063137,90.15838191880678
Franklin Rd. / W Eleven Mile Rd.,Oakland,42.48635999999999,-83.29104,15,17266.666666666668,33.945,0.4418912947414936,0.0294594196494329,0.0294594196494329,0.0,0.1178376785977316,0.0,0.0,0.0,0.0,0.0294594196494329,0.0,0.0,0.0,0.0,0.0,0.0294594196494329,0.0589188392988658,0.0,0.0,11,0.324053616143762,0.0,0.0,0.0294594196494329,0.0,47678.26666666667,2680.9333333333334,16.171896548127858,83.26103712844751
Geddes Rd. / Earhart Rd.,Washtenaw,42.27459999999998,-83.68216,75,11548.0,31.2075,2.403268445085316,0.2563486341424337,0.2883922134102379,0.0,0.2563486341424337,0.0,0.0320435792678042,0.0961307378034126,0.0,0.0320435792678042,0.0,0.0320435792678042,0.0,0.0320435792678042,0.0320435792678042,0.0961307378034126,0.0961307378034126,0.0320435792678042,0.0961307378034126,59,1.8905711768004487,0.0,0.0,0.0961307378034126,0.1922614756068252,150124.0,2201.0,1.4084507042253525,98.59154929577468
Geddes Rd. / Ridge Rd.,Washtenaw,42.27679,-83.55419,25,7988.0,16.06,1.5566625155666254,0.12453300124533,0.12453300124533,0.0,0.435865504358655,0.0,0.0,0.186799501867995,0.0,0.062266500622665,0.0,0.0,0.0,0.0,0.0,0.0,0.062266500622665,0.0,0.24906600249066,16,0.9962640099626402,0.0,0.062266500622665,0.0,0.062266500622665,97280.68,6047.52,16.377272033303136,83.57507150200001
Geddes Rd. / Superior Rd.,Washtenaw,42.27491999999997,-83.63755,39,8715.384615384615,16.79,2.322811197141156,0.0595592614651578,0.0595592614651578,0.0,0.357355568790947,0.0,0.0,0.0595592614651578,0.0,0.1786777843954735,0.0,0.1191185229303156,0.0,0.0,0.0,0.0,0.2977963073257891,0.0,0.2382370458606313,26,1.5485407980941035,0.0,0.0,0.0,0.0595592614651578,173304.0,5171.0,5.685554051440728,94.1984142332238
Geddes Rd. / US 23 NB Ramps,Washtenaw,42.274399999999986,-83.67437,66,19339.39393939394,66.2475,0.99626400996264,0.1207592739348654,0.1207592739348654,0.0,0.0301898184837163,0.0,0.0,0.1056643646930072,0.0,0.0452847277255745,0.0,0.0301898184837163,0.0,0.0,0.0,0.0,0.1207592739348654,0.0,0.0754745462092909,42,0.6339861881580436,0.0,0.0,0.0603796369674327,0.0603796369674327,141961.27272727274,3174.439393939394,3.913240913667037,95.2624330231534
Geddes Rd. / US 23 SB Ramps,Washtenaw,42.274499999999996,-83.67833,42,8664.285714285714,16.6075,2.5289778714436246,0.5419238295950625,0.5419238295950625,0.0,0.3010687942194791,0.0,0.0,0.0602137588438958,0.0,0.0602137588438958,0.0,0.0,0.0,0.0,0.0,0.0,0.4817100707511666,0.0,0.0602137588438958,32,1.9268402830046665,0.0,0.0,0.2408550353755833,0.3010687942194791,150124.0,2201.0,1.4084507042253522,98.59154929577464
Grand River Ave. / Lyon Center Dr. E,Oakland,42.50966999999999,-83.60697,41,5524.390243902439,14.6,2.808219178082192,0.4794520547945206,0.4794520547945206,0.0,0.2054794520547945,0.0684931506849315,0.0,0.0684931506849315,0.0,0.0684931506849315,0.0,0.0684931506849315,0.0,0.0,0.0684931506849315,0.136986301369863,0.0,0.0,0.0,37,2.5342465753424657,0.0684931506849315,0.0,0.0684931506849315,0.3424657534246575,175875.0,3451.0,4.230657780353521,95.6244566792234
Grand River Ave. / New Hudson Dr.,Oakland,42.51286,-83.62158,57,5594.736842105263,14.235,4.004214963119073,0.1404987706357569,0.2107481559536354,0.0702493853178784,0.1404987706357569,0.0,0.0,0.0702493853178784,0.0702493853178784,0.3512469265893924,0.0,0.0702493853178784,0.0702493853178784,0.0,0.0702493853178784,0.0702493853178784,0.9834913944502988,0.0,0.0,38,2.669476642079382,0.0,0.0702493853178784,0.0702493853178784,0.0702493853178784,149423.0,8243.0,1.2374135630231713,98.6897974038578
Hamburg Rd. / Winans Lake Rd.,Livingston,42.46350999999999,-83.79812,22,7140.909090909091,15.96875,1.3776908023483363,0.0626223091976516,0.0626223091976516,0.0,0.1878669275929549,0.0,0.0,0.0,0.0,0.0626223091976516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131115459882583,16,1.0019569471624266,0.0,0.0,0.0626223091976516,0.0,65357.0,2434.0,13.516844700082173,86.48315529991784
Hartland Rd. / Rovey Dr.,Livingston,42.63681999999999,-83.74883,20,13685.0,54.75,0.365296803652968,0.0730593607305936,0.0730593607305936,0.0,0.1278538812785388,0.0182648401826484,0.0,0.0365296803652968,0.0,0.0365296803652968,0.0,0.0182648401826484,0.0,0.0,0.0,0.0,0.0182648401826484,0.0,0.0365296803652968,13,0.2374429223744292,0.0,0.0,0.0365296803652968,0.0365296803652968,110714.0,4717.0,4.176383294466821,95.7600169599322
Huron Pkwy. / Nixon Rd.,Washtenaw,42.305159999999994,-83.70748,27,6625.925925925926,13.3225,2.026646650403453,0.1501219741039594,0.3002439482079189,0.1501219741039594,0.3002439482079189,0.2251829611559392,0.0,0.0750609870519797,0.0,0.1501219741039594,0.0,0.0,0.0750609870519797,0.0750609870519797,0.0,0.0,0.1501219741039594,0.0,0.0,20,1.5012197410395949,0.0,0.0750609870519797,0.1501219741039594,0.0750609870519797,85418.37037037036,5414.37037037037,19.789846819207785,79.93978078894601
Jefferson Ave. / Rosso Hwy.,Macomb,42.63105999999999,-82.82277,4,12750.0,23.26875,0.171904378189632,0.0,0.0,0.0,0.0,0.0,0.0,0.042976094547408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042976094547408,0.0,0.0,2,0.085952189094816,0.0,0.0,0.0,0.0,83158.0,3702.0,8.184764991896271,91.68017287952458
Kensington Rd. / Jacoby Rd.,Livingston,42.55435999999999,-83.69828,17,7600.0,16.79,1.0125074449076832,0.1191185229303156,0.1191185229303156,0.0,0.7742703990470519,0.0,0.0,0.0,0.0,0.0595592614651578,0.0,0.1191185229303156,0.0,0.0,0.0,0.1191185229303156,0.0,0.0,0.0595592614651578,11,0.6551518761167362,0.0,0.0,0.0595592614651578,0.0595592614651578,139091.0,3634.0,2.971931755641167,96.147495872317
Kercheval Ave. / Wayburn St.,Wayne,42.38076,-82.94229,28,7246.428571428572,16.79,1.6676593210244193,0.4764740917212627,0.5955926146515783,0.0595592614651578,0.0595592614651578,0.0595592614651578,0.0,0.1786777843954735,0.0,0.0595592614651578,0.0,0.0595592614651578,0.0,0.0595592614651578,0.0595592614651578,0.2382370458606313,0.4764740917212627,0.0,0.0,13,0.7742703990470519,0.0,0.1191185229303156,0.1786777843954735,0.2977963073257891,44229.25,2694.25,44.330906991995526,54.01182925624141
Lapeer Rd. / Allen Rd.,St. Clair,42.98364999999999,-82.52408,15,7240.0,14.7825,1.0147133434804667,0.2029426686960933,0.2029426686960933,0.0,0.2705902249281244,0.0,0.0,0.0676475562320311,0.0,0.0,0.0,0.0,0.0,0.0,0.1352951124640622,0.2029426686960933,0.0,0.0,0.2029426686960933,8,0.5411804498562489,0.0,0.0676475562320311,0.0676475562320311,0.0676475562320311,72586.0,5806.0,6.631071305545986,93.26558732345848
Lee Rd. / US 23 NB Ramps / Fieldcrest Dr.,Livingston,42.50486,-83.75652,110,25634.545454545456,60.225,1.82648401826484,0.33208800332088,0.33208800332088,0.0,0.215857202158572,0.016604400166044,0.282274802822748,0.116230801162308,0.016604400166044,0.149439601494396,0.0,0.016604400166044,0.0,0.0,0.016604400166044,0.066417600664176,0.099626400996264,0.0,0.049813200498132,65,1.07928601079286,0.0,0.0,0.08302200083022,0.24906600249066,134245.5,3924.681818181818,4.551631768557196,95.44836823144276
Lee Rd. / US 23 SB Ramps,Livingston,42.50605,-83.75954,510,12246.27450980392,16.6075,30.70901701038687,2.709619147975312,2.709619147975312,0.0,1.5053439710973957,0.4214963119072707,1.806412765316875,0.4817100707511666,0.0602137588438958,2.2279090772241457,0.0,0.1806412765316874,0.0,0.0,0.0602137588438958,0.3010687942194791,2.2279090772241457,0.1204275176877916,0.1806412765316874,394,23.72422098449496,0.0,0.0,0.7225651061267498,1.9870540418485625,117949.50392156864,2340.496078431373,5.73924649691005,94.26075350308996
Loop Rd. / Commerce Crossing Dr.,Oakland,42.53542,-83.44801,2,24200.0,44.165,0.0452847277255745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0452847277255745,0.0,0.0,0.0,0.0,83005.0,3327.0,4.2380522993688015,95.7619477006312
M-52 (Stockbridge Chelsea Rd.) / Werkner Rd.,Washtenaw,42.33671,-84.02885,36,9600.0,20.805,1.7303532804614277,0.3364575823119442,0.3364575823119442,0.0,0.3364575823119442,0.0480653689017063,0.0,0.0,0.0,0.1441961067051189,0.0,0.0480653689017063,0.0,0.0,0.0480653689017063,0.0480653689017063,0.1441961067051189,0.0,0.2883922134102379,22,1.057438115837539,0.0,0.0480653689017063,0.0961307378034126,0.1922614756068252,94079.0,3332.0,1.860744297719088,97.68907563025206
Main St. / S 3rd St.,Livingston,42.52942,-83.78761,28,9850.0,23.5425,1.1893384304980354,0.1699054900711479,0.1699054900711479,0.0,0.0424763725177869,0.0,0.0,0.1274291175533609,0.0,0.0424763725177869,0.0,0.0,0.0,0.0,0.0,0.0424763725177869,0.0424763725177869,0.0,0.0,23,0.9769565679091006,0.0,0.0,0.0424763725177869,0.1274291175533609,67707.28571428571,1911.9285714285716,10.092924317062248,88.12136139722345
Maltby Rd. / (middle school access),Livingston,42.500389999999996,-83.78169,1,4100.0,7.4825,0.133645172068159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133645172068159,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,115167.0,2070.0,5.942028985507246,94.05797101449276
