Roundabout,County,lat,lon,Total_Crashes,AADTR_mean,Exposure_5YR_MEV,rate_TOTAL_CRASHES,rate_MOTORIST_INJURY,rate_TOTAL_INJURY,rate_BIKEINJURY,rate_SPEEDING,rate_DRIVEWAY,rate_WORK_ZONE,rate_DISTRACTED,rate_EMERGENCY,rate_COMMERCIAL,rate_TRAIN,rate_MOTORCYCLE,rate_BICYCLE,rate_PEDESTRIAN,rate_DRUG,rate_ALCOHOL,rate_HITNRUN,rate_SCHOOLBUS,rate_DEER,NO_FACTOR_crashes_5yr,rate_NO_FACTOR,rate_KCOUNT,rate_ACOUNT,rate_BCOUNT,rate_CCOUNT,Median_HH_Income,Poverty_Total,Pct_Below_Poverty,Pct_At_or_Above_Poverty
Maple Rd. / (Skyline High School Entrance),Washtenaw,42.30556999999999,-83.78114,3,3400.0,6.29625,0.4764740917212627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588246972404209,0.0,0.0,0.0,0.0,0.0,0.0,0.1588246972404209,0.1588246972404209,0.0,2,0.3176493944808418,0.0,0.0,0.0,0.0,218563.0,1520.0,0.0,100.0
Maple Rd. / M-14 EB Ramps,Washtenaw,42.299919999999986,-83.78104,46,7863.04347826087,21.26125,2.163560467987536,0.141101769651361,0.141101769651361,0.0,0.0940678464342407,0.0,0.0,0.2351696160856017,0.0,0.1881356928684814,0.0,0.0,0.0,0.0,0.0,0.141101769651361,0.3292374625198424,0.0,0.2351696160856017,24,1.1288141572108883,0.0,0.0,0.0470339232171203,0.0940678464342407,131204.8260869565,3762.8260869565215,8.495373792026207,91.21895074611592
Maple Rd. / M-14 WB Ramps,Washtenaw,42.30177999999998,-83.78112,38,8347.368421052632,22.995,1.6525331593824744,0.1304631441617743,0.1304631441617743,0.0,0.1304631441617743,0.0,0.0,0.0869754294411828,0.0,0.2174385736029571,0.0,0.0,0.0,0.0,0.0434877147205914,0.0434877147205914,0.1739508588823657,0.0,0.4348771472059143,18,0.7827788649706457,0.0,0.0,0.0,0.1304631441617743,185554.97368421053,3234.9473684210525,2.763550320845997,97.13645711140327
Martin Pkwy. / Library Dr.,Oakland,42.55754999999998,-83.44985,43,12930.232558139534,24.455,1.7583316295236149,0.1635657329789409,0.1635657329789409,0.0,0.3271314659578818,0.0408914332447352,0.0,0.1226742997342057,0.0,0.1226742997342057,0.0,0.0408914332447352,0.0,0.0,0.0817828664894704,0.1226742997342057,0.1226742997342057,0.0,0.0817828664894704,30,1.226742997342057,0.0,0.0,0.0,0.1635657329789409,111974.0,3673.0,2.395861693438606,97.60413830656138
Martin Pkwy. / Oakley Park Rd.,Oakland,42.57048,-83.44984,272,11573.161764705885,34.8575,7.80319873771785,0.8032704582944846,0.8032704582944846,0.0,0.2295058452269956,0.0860646919601233,0.0286882306533744,0.2008176145736211,0.0573764613067489,0.4016352291472423,0.0,0.0573764613067489,0.0,0.0,0.0,0.0860646919601233,0.889335150254608,0.0,0.0286882306533744,217,6.225346051782256,0.0,0.0573764613067489,0.2868823065337445,0.4590116904539912,117083.88235294116,4127.882352941177,4.930278787588231,95.04481265304418
Martin Pkwy. / PGA Dr.,Oakland,42.56582999999997,-83.44967,37,6945.945945945946,21.3525,1.7328181711743356,0.1404987706357569,0.1404987706357569,0.0,0.2809975412715139,0.0468329235452523,0.0,0.1404987706357569,0.0,0.0936658470905046,0.0,0.0,0.0,0.0,0.0468329235452523,0.0936658470905046,0.1873316941810092,0.0,0.0936658470905046,26,1.2176560121765605,0.0,0.0,0.0,0.1404987706357569,111974.0,3673.0,2.3958616934386057,97.60413830656138
N Pontiac Trl. / M-5 / Martin Pkwy.,Oakland,42.5545,-83.44852,772,12063.730569948186,27.01,28.58200666419844,2.3694927804516843,2.3694927804516843,0.0,0.4813032210292484,0.0370233246945575,0.0,1.147723065531285,0.0740466493891151,1.36986301369863,0.0,0.1851166234727878,0.0,0.0,0.1851166234727878,0.1851166234727878,3.0359126249537205,0.0370233246945575,0.4072565716401332,605,22.399111440207328,0.0,0.1110699740836727,0.4813032210292484,1.7771195853387634,110810.73704663212,3659.10621761658,2.4698356685472014,97.5301643314528
N Squirrel Rd. / Squirrel Ct.,Oakland,42.634749999999976,-83.22058,34,12044.117647058823,24.82,1.36986301369863,0.24174053182917,0.24174053182917,0.0,0.040290088638195,0.040290088638195,0.040290088638195,0.040290088638195,0.040290088638195,0.24174053182917,0.0,0.0,0.0,0.0,0.0,0.0,0.16116035455278,0.0,0.0,25,1.0072522159548751,0.0,0.0,0.120870265914585,0.120870265914585,78125.0,3760.0,15.29255319148936,84.70744680851064
N Territorial Rd. / US 23 NB Ramps,Washtenaw,42.37968999999996,-83.75634,57,17492.98245614035,70.6275,0.8070510778379527,0.1982230717496725,0.1982230717496725,0.0,0.0991115358748362,0.0141587908392623,0.0,0.0707939541963116,0.0141587908392623,0.0707939541963116,0.0,0.0283175816785246,0.0,0.0,0.0141587908392623,0.0283175816785246,0.0707939541963116,0.0,0.1415879083926232,30,0.4247637251778698,0.0,0.0,0.1132703267140986,0.0849527450355739,93651.57894736844,3049.684210526316,4.455652644489373,94.69277115222592
Napier Rd. / W 10 Mile Rd.,Oakland,42.46401999999999,-83.55352,58,10987.93103448276,32.074375,1.8082971219236537,0.218242756094234,0.218242756094234,0.0,0.1247101463395623,0.0311775365848905,0.0,0.0311775365848905,0.0,0.1870652195093435,0.0,0.0311775365848905,0.0,0.0,0.0,0.0,0.1558876829244529,0.0,0.0935326097546717,42,1.3094565365654045,0.0,0.0,0.0,0.218242756094234,184412.1206896552,6598.862068965517,4.156536873750581,95.76893368374353
New Hudson Dr. / W Pontiac Trl.,Oakland,42.50909,-83.621,18,2888.8888888888887,8.76,2.054794520547945,0.228310502283105,0.228310502283105,0.0,0.3424657534246575,0.0,0.0,0.0,0.0,0.228310502283105,0.0,0.0,0.0,0.0,0.0,0.0,0.3424657534246575,0.0,0.0,13,1.4840182648401827,0.0,0.0,0.1141552511415525,0.1141552511415525,149423.0,8243.0,1.2374135630231713,98.6897974038578
Nixon Rd. / Dhu Varren Rd. / Green Rd.,Washtenaw,42.317019999999985,-83.70779,19,5263.1578947368425,11.68,1.6267123287671232,0.0856164383561643,0.1712328767123287,0.0856164383561643,0.2568493150684932,0.0,0.0,0.0856164383561643,0.0,0.0,0.0,0.0,0.0856164383561643,0.0,0.0,0.0856164383561643,0.2568493150684932,0.0,0.0,14,1.1986301369863015,0.0,0.0,0.1712328767123287,0.0,101545.05263157896,5455.578947368421,17.248815633053425,82.50942161495749
Romeo Plank Rd. / Canal Rd.,Macomb,42.600219999999986,-82.93216,35,8662.857142857143,22.63,1.5466195315952276,0.3093239063190455,0.3093239063190455,0.0,0.0883782589482987,0.0883782589482987,0.0,0.0,0.0,0.0883782589482987,0.0,0.0441891294741493,0.0,0.0,0.0441891294741493,0.0441891294741493,0.0441891294741493,0.0,0.0,29,1.2814847547503314,0.0,0.0441891294741493,0.0,0.2651347768448961,94508.71428571428,3392.5714285714284,5.224971237357026,94.70513779255631
S Baldwin Rd. / Gregory Rd.,Oakland,42.72153,-83.30757000000001,29,15041.379310344828,28.835,1.0057222125888676,0.0346800762961678,0.0346800762961678,0.0,0.0346800762961678,0.0,0.2080804577770071,0.0346800762961678,0.0346800762961678,0.0346800762961678,0.0,0.0346800762961678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.7282816022195249,0.0,0.0,0.0346800762961678,0.0,118881.68965517242,1966.6206896551723,2.932221171608804,96.93668015898406
S Baldwin Rd. / Judah Rd.,Oakland,42.71519000000001,-83.30749,36,16177.777777777776,29.93,1.2028065486134314,0.1670564650851988,0.1670564650851988,0.0,0.2672903441363181,0.0334112930170397,0.0,0.0,0.0,0.133645172068159,0.0,0.0334112930170397,0.0,0.0,0.0334112930170397,0.1002338790511192,0.1002338790511192,0.0,0.0668225860340795,23,0.7684597393919145,0.0,0.0334112930170397,0.0668225860340795,0.0668225860340795,124219.0,1633.0,2.8169014084507045,97.06062461726884
Scio Church Rd. / S Wagner Rd.,Washtenaw,42.25568999999997,-83.79885,28,7925.0,16.06,1.7434620174346205,0.24906600249066,0.24906600249066,0.0,0.062266500622665,0.0,0.0,0.186799501867995,0.0,0.12453300124533,0.0,0.062266500622665,0.0,0.0,0.0,0.0,0.12453300124533,0.062266500622665,0.12453300124533,18,1.1207970112079702,0.0,0.062266500622665,0.0,0.186799501867995,143128.5,5108.5,4.852509918923581,95.04398826979472
St Anthony Rd. / US 23 NB Ramps,Monroe,41.79822999999999,-83.68614000000001,15,10760.0,34.8575,0.4303234598006167,0.0286882306533744,0.0286882306533744,0.0,0.0,0.0,0.0286882306533744,0.0286882306533744,0.0,0.2008176145736211,0.0,0.0,0.0,0.0,0.0,0.0,0.0860646919601233,0.0,0.0,5,0.1434411532668722,0.0,0.0286882306533744,0.0,0.0,94875.0,4581.0,4.715127701375247,95.11023793931456
St Anthony Rd. / US 23 SB Ramps,Monroe,41.79802000000001,-83.69021000000001,38,8918.421052631578,14.965,2.5392582692950216,0.4009355162044771,0.4009355162044771,0.0,0.5345806882726362,0.2004677581022385,0.0668225860340795,0.2672903441363181,0.0,0.6014032743067157,0.0,0.0668225860340795,0.0,0.0,0.0668225860340795,0.0668225860340795,0.133645172068159,0.0,0.133645172068159,21,1.40327430671567,0.0,0.0,0.3341129301703976,0.0668225860340795,94875.0,4581.0,4.715127701375247,95.11023793931456
State St. / Ellsworth Rd.,Washtenaw,42.22937999999999,-83.73901,548,12302.919708029198,32.12,17.061021170610214,0.9651307596513076,1.0273972602739727,0.0311332503113325,0.0933997509339975,0.24906600249066,0.0,0.4669987546699876,0.0933997509339975,1.3698630136986305,0.0,0.12453300124533,0.0311332503113325,0.0311332503113325,0.0311332503113325,0.0933997509339975,1.6811955168119552,0.0,0.12453300124533,429,13.356164383561644,0.0,0.0311332503113325,0.2801992528019925,0.7160647571606477,63255.23905109489,1779.8704379562043,11.631190321155904,88.3118942650805
Taft Rd. / Morgan Blvd.,Oakland,42.443,-83.49355,4,4500.0,10.7675,0.3714882749013234,0.1857441374506617,0.1857441374506617,0.0,0.0928720687253308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0928720687253308,0.0,0.0,0.0,3,0.2786162061759926,0.0,0.0,0.0928720687253308,0.0928720687253308,154323.0,3307.0,0.6350166313879648,99.36498336861204
Textile Rd. / Hitchingham Rd.,Washtenaw,42.20169,-83.62088,92,6559.782608695652,12.2275,7.524023717031282,1.063177264363116,1.063177264363116,0.0,0.0,0.0817828664894704,0.0,0.3271314659578818,0.0,0.0817828664894704,0.0,0.1635657329789409,0.0,0.0,0.0,0.0817828664894704,0.4906971989368228,0.0,0.2453485994684114,75,6.1337149867102845,0.0,0.0,0.3271314659578818,0.7360457984052342,115910.67391304349,2457.913043478261,3.83425056700712,95.0967769301212
Textile Rd. / Stony Creek Rd.,Washtenaw,42.20171999999999,-83.62311,53,7764.150943396226,16.06,3.3001245330012456,0.4981320049813201,0.4981320049813201,0.0,0.062266500622665,0.062266500622665,0.0,0.062266500622665,0.0,0.062266500622665,0.0,0.062266500622665,0.0,0.0,0.0,0.0,0.12453300124533,0.0,0.24906600249066,44,2.739726027397261,0.0,0.062266500622665,0.062266500622665,0.3735990037359901,113466.0,1942.0,3.501544799176109,95.211122554068
Tienken Rd. / Runyon Rd. / Washington Rd.,Oakland,42.69742999999998,-83.11135,15,13266.666666666666,36.135,0.4151100041511,0.08302200083022,0.08302200083022,0.0,0.02767400027674,0.0,0.0,0.02767400027674,0.0,0.02767400027674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02767400027674,12,0.33208800332088,0.0,0.0,0.02767400027674,0.05534800055348,132659.66666666666,5225.666666666667,3.827872572090249,96.14945940116144
Tienken Rd. / Sheldon Rd.,Oakland,42.69626,-83.1232,44,15552.272727272728,40.515,1.0860175243736887,0.1727755152412686,0.197457731704307,0.0493644329260767,0.0,0.2961865975564605,0.0,0.0987288658521535,0.0,0.0,0.0,0.0246822164630383,0.0493644329260767,0.0,0.0,0.0246822164630383,0.1480932987782302,0.0,0.0493644329260767,30,0.7404664938911514,0.0,0.0246822164630383,0.0,0.1727755152412686,108889.0,5882.0,3.8762325739544377,96.08976538592316
Utica Rd. / Dodge Park Rd.,Macomb,42.59179,-83.0111,108,9737.037037037036,18.0675,5.9775840597758405,0.38743600387436,0.4981320049813201,0.16604400166044,0.16604400166044,0.11069600110696,0.0,0.22139200221392,0.0,0.38743600387436,0.0,0.0,0.11069600110696,0.05534800055348,0.05534800055348,0.0,0.8855680088556801,0.0,0.0,81,4.483188044831881,0.0,0.0,0.0,0.4981320049813201,87498.4074074074,4477.462962962963,7.664368756663516,91.92297838443912
Van Dyke Ave. (M-53) / 18 1/2 Mile Rd.,Macomb,42.60147999999999,-83.03119,766,12278.720626631854,30.4775,25.13329505372816,1.9030432286112704,1.9030432286112704,0.0,0.0328110901484701,0.1312443605938807,0.0,0.1968665408908211,0.0656221802969403,3.4451644655893694,0.0,0.0656221802969403,0.0,0.0,0.0656221802969403,0.0656221802969403,2.9858092035107866,0.0656221802969403,0.0,567,18.603888114182595,0.0,0.0,0.2624887211877614,1.6405545074235093,48947.22193211488,2709.584856396867,21.462939799710536,78.53706020028946
W 14 Mile Rd. / Orchard Lake Rd.,Oakland,42.52846,-83.3602,714,21114.425770308124,42.34,16.863486065186585,2.172886159659896,2.196504487482286,0.0236183278223901,0.2125649504015115,0.2834199338686821,0.1889466225791213,0.3542749173358526,0.0,0.7085498346717052,0.0,0.0472366556447803,0.0236183278223901,0.0,0.0708549834671705,0.3306565895134624,1.7949929145016532,0.0236183278223901,0.0472366556447803,572,13.50968351440718,0.0708549834671705,0.0472366556447803,0.4723665564478034,1.6060462919225318,117607.7801120448,3099.9761904761904,6.198665760289546,92.50288790954173
W 8 Mile Rd. / US 23 NB Ramps,Washtenaw,42.428819999999995,-83.76591,37,16500.0,57.305,0.6456679172847046,0.1745048425093796,0.1745048425093796,0.0,0.1396038740075037,0.0,0.0,0.0349009685018759,0.0174504842509379,0.0523514527528138,0.0,0.0,0.0,0.0,0.0174504842509379,0.0698019370037518,0.0698019370037518,0.0,0.0523514527528138,24,0.4188116220225111,0.0,0.0,0.0523514527528138,0.1221533897565657,82010.91891891892,3578.45945945946,3.9954475576145594,94.6734896542712
W 8 Mile Rd. / US 23 SB Ramps,Washtenaw,42.42922999999997,-83.76779,88,8970.454545454546,22.995,3.826918895412046,1.1306805827353772,1.1306805827353772,0.0,0.8262665796912372,0.0434877147205914,0.0,0.3479017177647314,0.0434877147205914,0.2609262883235486,0.0,0.0434877147205914,0.0,0.0,0.0869754294411828,0.2609262883235486,0.3479017177647314,0.0,0.2174385736029571,57,2.4787997390737115,0.0,0.0,0.4348771472059143,0.6958034355294629,123581.81818181818,2376.193181818182,2.63370627551979,97.03822221440034
W Bemis Rd. / Moon Rd.,Washtenaw,42.17062000000003,-83.73832,82,6513.414634146341,16.06,5.1058530510585305,0.435865504358655,0.435865504358655,0.0,0.186799501867995,0.0,0.0,0.0,0.0,0.186799501867995,0.0,0.12453300124533,0.0,0.0,0.062266500622665,0.12453300124533,0.24906600249066,0.0,0.12453300124533,69,4.296388542963886,0.0,0.062266500622665,0.186799501867995,0.186799501867995,146643.93902439025,3972.5731707317073,3.1735255609113584,96.76567699035448
W Hamlin Rd. / S Livernois Rd.,Oakland,42.65197999999999,-83.15281000000002,241,11419.08713692946,31.2075,7.722502603540816,0.5767844268204758,0.5767844268204758,0.0,0.2243050548746295,0.0320435792678042,0.0,0.2243050548746295,0.0320435792678042,0.2563486341424337,0.0,0.0320435792678042,0.0,0.0,0.0320435792678042,0.0961307378034126,0.448610109749259,0.0,0.160217896339021,205,6.568933749899864,0.0,0.0,0.1922614756068252,0.3845229512136505,119256.19917012448,2783.510373443984,2.628056981412977,97.1325535242444
W Tienken Rd. / N Livernois Rd.,Oakland,42.69527,-83.15397,87,12704.597701149423,22.90375,3.7985046116902255,0.1309829176444905,0.174643890192654,0.0436609725481635,0.0436609725481635,0.0,0.0,0.174643890192654,0.0,0.174643890192654,0.0,0.0436609725481635,0.0436609725481635,0.0,0.0436609725481635,0.0436609725481635,0.2619658352889811,0.0436609725481635,0.3056268078371446,65,2.8379632156306283,0.0,0.0,0.087321945096327,0.087321945096327,116096.3448275862,5688.080459770115,3.827820787728678,96.14716621723872
W. Maple Rd. / Drake Rd.,Oakland,42.54184000000001,-83.39996,257,10531.12840466926,22.8125,11.265753424657534,1.578082191780822,1.578082191780822,0.0,0.2191780821917808,0.1753424657534246,0.0,0.3506849315068493,0.0438356164383561,0.3945205479452054,0.0,0.1315068493150684,0.0,0.0,0.0,0.1315068493150684,1.578082191780822,0.0,0.3506849315068493,195,8.547945205479452,0.0,0.0,0.3945205479452054,1.1835616438356165,146601.07782101168,2870.929961089494,1.5174306032458773,98.23124280717995
W. Maple Rd. / Farmington Rd.,Oakland,42.54241,-83.38035000000002,297,15236.700336700336,43.8,6.780821917808219,0.7305936073059361,0.7990867579908676,0.0228310502283105,0.0684931506849315,0.228310502283105,0.0,0.182648401826484,0.0,0.2054794520547945,0.0,0.0228310502283105,0.0,0.045662100456621,0.045662100456621,0.091324200913242,0.5707762557077626,0.0,0.0228310502283105,251,5.730593607305936,0.0,0.0228310502283105,0.2968036529680365,0.4794520547945206,142091.75757575757,3293.8282828282827,5.083195874706791,94.82701767990147
White Lake Rd. / Duck Lake Rd. N,Oakland,42.691569999999984,-83.57226,4,2175.0,3.969375,1.0077153204219809,0.0,0.0,0.0,0.2519288301054952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519288301054952,0.0,0.2519288301054952,2,0.5038576602109904,0.0,0.0,0.0,0.0,97232.0,2209.0,2.444545043005885,97.55545495699413
White Lake Rd. / Rose Center Rd. E,Oakland,42.693119999999986,-83.57431,8,2662.5,4.9275,1.6235413495687467,0.0,0.0,0.0,0.0,0.0,0.0,0.2029426686960933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058853373921867,0.0,0.0,5,1.0147133434804667,0.0,0.0,0.0,0.0,101721.5,2957.0,3.71889870233965,96.28110129766034
Whittaker Rd. / Merrit Rd.,Washtenaw,42.188119999999984,-83.60861,9,8588.888888888889,16.2425,0.5541018931814684,0.0615668770201631,0.0615668770201631,0.0,0.1847006310604894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615668770201631,0.0615668770201631,0.0,0.0,7,0.430968139141142,0.0,0.0,0.0615668770201631,0.0,122174.88888888888,5115.666666666667,2.817645139681048,97.13541311502486
Whittaker Rd. / Stony Creek Rd.,Washtenaw,42.20999000000001,-83.61936,41,11451.219512195124,28.835,1.421883128142882,0.1040402288885035,0.1040402288885035,0.0,0.1387203051846714,0.0346800762961678,0.0,0.1040402288885035,0.0346800762961678,0.0346800762961678,0.0,0.0346800762961678,0.0,0.0,0.0,0.0693601525923357,0.2427605340731749,0.0,0.1387203051846714,25,0.8670019074041962,0.0,0.0,0.1040402288885035,0.0,101110.9268292683,2905.9024390243903,5.000692704986098,94.12015329235132
Wiard Rd. / Airport Dr.,Washtenaw,42.23729999999998,-83.56309000000002,10,4850.0,9.3075,1.0744023636852005,0.42976094547408,0.42976094547408,0.0,0.21488047273704,0.0,0.0,0.0,0.0,0.10744023636852,0.0,0.0,0.0,0.0,0.0,0.0,0.21488047273704,0.0,0.0,7,0.7520816545796402,0.0,0.10744023636852,0.21488047273704,0.10744023636852,5510.1,343.4,2.3719412724306688,97.60848287112562
